month,avg(price)
2008-01,21.970909
2008-02,20.648571
2008-03,21.774211
2008-04,24.282727
2008-05,25.386190
2008-06,27.393810
2008-07,25.717826
2008-08,23.515714
2008-09,23.947273
2008-10,21.067391
2008-11,17.067000
2008-12,15.102273
2009-01,12.788095
2009-02,9.527500
2009-03,11.289091
2009-04,13.021429
2009-05,14.606667
2009-06,13.289545
2009-07,13.834348
2009-08,14.657143
2009-09,14.159091
2009-10,14.118333
2009-11,13.560385
2009-12,13.502308
2010-01,12.993182
2010-02,12.891000
2010-03,12.912609
2010-04,14.242857
2010-05,15.377619
2010-06,15.368182
2010-07,14.305385
2010-08,14.658519
2010-09,15.362083
2010-10,15.300476
2010-11,14.790455
2010-12,14.345000
2011-01,14.328182
2011-02,14.718500
2011-03,16.036957
2011-04,16.565000
2011-05,16.410000
2011-06,15.118636
2011-07,12.553810
2011-08,12.164348
2011-09,11.702727
2011-10,10.300952
2011-11,9.238182
2011-12,7.492174
2012-01,6.914545
2012-02,8.460952
2012-03,7.628636
2012-04,6.947368
2012-05,6.677391
2012-06,7.162857
2012-07,7.485217
2012-08,7.582500
2012-09,7.734286
2012-10,7.860400
2012-11,7.465455
2012-12,6.630952
2013-01,5.190870
2013-02,4.593000
2013-03,4.101500
2013-04,3.835238
2013-05,3.511739
2013-06,4.251500
2013-07,4.216522
2013-08,4.415455
2013-09,5.225238
2013-10,4.916522
2013-11,4.527727
2013-12,4.801905
2014-01,4.970870
2014-02,6.509500
2014-03,6.108571
2014-04,5.221000
2014-05,5.116957
2014-06,5.581429
2014-07,5.946250
2014-08,6.255909
2014-09,6.015455
2014-10,6.087826
2014-11,6.865238
2014-12,6.963600
2015-01,6.972381
2015-02,7.266000
2015-03,6.800000
2015-04,7.093333
2015-05,7.440952
2015-06,7.461364
2015-07,7.730435
2015-08,8.083333
2015-09,8.099091
2015-10,8.384091
2015-11,8.507619
2015-12,8.280909
2016-01,6.809500
2016-02,5.150476
2016-03,4.932381
2016-04,5.691905
2016-05,5.961364
2016-06,5.603636
2016-07,4.633810
2016-08,4.686957
2016-09,4.314545
2016-10,5.701429
2016-11,5.639091
2016-12,5.208095
2017-01,5.246818
2017-02,5.485000
2017-03,5.451739
2017-04,5.129444
2017-05,5.047826
2017-06,5.351364
2017-07,5.706190
2017-08,6.234348
2017-09,7.314762
2017-10,7.745909
2017-11,8.040909
2017-12,8.004211
2018-01,8.840455
2018-02,10.101500
2018-03,12.209048
2018-04,14.288500
2018-05,15.910000
2018-06,16.626667
2018-07,18.103636
2018-08,20.891739
2018-09,24.031000
2018-10,22.817826
2018-11,21.379545
2018-12,24.972632
2019-01,25.229091
2019-02,22.649500
2019-03,23.460952
2019-04,26.996500
2019-05,26.610870
2019-06,26.372000
2019-07,29.393478
2019-08,28.157273
2019-09,26.760952
2019-10,25.624348
2019-11,25.284762
2019-12,25.993333
2020-01,24.999091
2020-02,24.604500
2020-03,20.471818
2020-04,20.876000
2020-05,20.843333
2020-06,24.308636
2020-07,28.377826
2020-08,27.744762
2020-09,28.496818
2020-10,25.692727
2020-11,26.990000
2020-12,31.391818
2021-01,33.753000
2021-02,38.225500
2021-03,41.300000
2021-04,45.608095
2021-05,52.817619
2021-06,53.334091
2021-07,53.786364
2021-08,57.001818
2021-09,61.637273
2021-10,59.872381
2021-11,66.435455
2021-12,80.326522
2022-01,84.592857
2022-02,91.181500
2022-03,75.017391
2022-04,81.283158
2022-05,85.783182
2022-06,84.140909
2022-07,81.714762
2022-08,87.742609
2022-09,70.396818
2022-10,70.485238
2022-11,76.271818
2022-12,86.199524
2023-01,80.605000
2023-02,90.012000
